case_id,cohorts,direct_fraction,false_corridor_correction,input_challenge_trigger,input_side_raw_margin_j,matched_uniform_alpha,method_id,method_left_raw_route,method_reference_energy_j,method_reference_regret_j,method_route_duration_s,method_route_length_m,method_selected_route,numeric_gate_passed,outcome,raw_minus_method_distance_m,raw_minus_method_energy_j,raw_minus_method_energy_percent,raw_minus_method_time_s,raw_reference_energy_j,raw_reference_regret_j,raw_route_duration_s,raw_route_length_m,raw_same_geometry_suppress_minus_full_energy_j,raw_selected_route,raw_valid_lift_opportunity,reference_false_corridor,reference_oracle_route,reference_valid_route,reference_valid_route_abandonment,split,task_id,tau_j,terrain_group_sha256,transition_length_m,valid_lift_abandonment,valid_lift_retained_without_material_harm,world_id
case_008417,"[""population""]",0.5,False,False,,0.6571602356920586,s_only,False,,,351.5064071173855,2785.788830907495,ridge_upstream,True,undefined_both_reference_infeasible,0.0,,,0.0,,,351.5064071173855,2785.788830907495,,ridge_upstream,False,False,ridge_downstream,False,False,confirmation,case_008417_f050_l0600,1.0,61f3edaad2503477b5db4ca8ead60a81db4b732cf71ee9ed38f74f36c665d562,600.0,False,False,fuxi_full
case_008417,"[""population""]",0.5,False,False,,0.6571602356920586,matched_uniform,False,,,351.5064071173855,2785.788830907495,ridge_upstream,True,undefined_both_reference_infeasible,0.0,,,0.0,,,351.5064071173855,2785.788830907495,,ridge_upstream,False,False,ridge_downstream,False,False,confirmation,case_008417_f050_l0600,1.0,61f3edaad2503477b5db4ca8ead60a81db4b732cf71ee9ed38f74f36c665d562,600.0,False,False,fuxi_full
case_004620,"[""population""]",0.25,False,False,,0.5870045969085569,hard_warning,False,,,268.2468335776241,1690.753347100192,direct_mid,True,undefined_both_reference_infeasible,0.0,,,0.0,,,268.2468335776241,1690.753347100192,,direct_mid,False,False,ridge_upstream,False,False,confirmation,case_004620_f025_l0600,1.0,63f4dbc865aa189f29648e83c72517ec7cc78a4f8583b6e96c7efcaae3667767,600.0,False,False,fuxi_w
case_004620,"[""population""]",0.25,False,False,,0.5870045969085569,continuous_attenuation,False,,,268.2468335776241,1690.753347100192,direct_mid,True,undefined_both_reference_infeasible,0.0,,,0.0,,,268.2468335776241,1690.753347100192,,direct_mid,False,False,ridge_upstream,False,False,confirmation,case_004620_f025_l0600,1.0,63f4dbc865aa189f29648e83c72517ec7cc78a4f8583b6e96c7efcaae3667767,600.0,False,False,fuxi_w
case_004620,"[""population""]",0.25,False,False,,0.5870045969085569,s_only,False,,,268.2468335776241,1690.753347100192,direct_mid,True,undefined_both_reference_infeasible,0.0,,,0.0,,,268.2468335776241,1690.753347100192,,direct_mid,False,False,ridge_upstream,False,False,confirmation,case_004620_f025_l0600,1.0,63f4dbc865aa189f29648e83c72517ec7cc78a4f8583b6e96c7efcaae3667767,600.0,False,False,fuxi_w
case_004620,"[""population""]",0.25,False,False,,0.5870045969085569,matched_uniform,False,,,268.2468335776241,1690.753347100192,direct_mid,True,undefined_both_reference_infeasible,0.0,,,0.0,,,268.2468335776241,1690.753347100192,,direct_mid,False,False,ridge_upstream,False,False,confirmation,case_004620_f025_l0600,1.0,63f4dbc865aa189f29648e83c72517ec7cc78a4f8583b6e96c7efcaae3667767,600.0,False,False,fuxi_w
case_004620,"[""population""]",0.25,False,False,,0.5870045969085569,hard_warning,False,,,,,direct_mid,False,undefined_both_reference_infeasible,,,,,,,,,,direct_mid,False,False,,False,False,confirmation,case_004620_f025_l0600,1.0,63f4dbc865aa189f29648e83c72517ec7cc78a4f8583b6e96c7efcaae3667767,600.0,False,False,fuxi_full
case_004620,"[""population""]",0.25,False,False,,0.5870045969085569,continuous_attenuation,False,,,,,direct_mid,False,undefined_both_reference_infeasible,,,,,,,,,,direct_mid,False,False,,False,False,confirmation,case_004620_f025_l0600,1.0,63f4dbc865aa189f29648e83c72517ec7cc78a4f8583b6e96c7efcaae3667767,600.0,False,False,fuxi_full
case_004620,"[""population""]",0.25,False,False,,0.5870045969085569,s_only,False,,,,,direct_mid,False,undefined_both_reference_infeasible,,,,,,,,,,direct_mid,False,False,,False,False,confirmation,case_004620_f025_l0600,1.0,63f4dbc865aa189f29648e83c72517ec7cc78a4f8583b6e96c7efcaae3667767,600.0,False,False,fuxi_full
case_004620,"[""population""]",0.25,False,False,,0.5870045969085569,matched_uniform,False,,,,,direct_mid,False,undefined_both_reference_infeasible,,,,,,,,,,direct_mid,False,False,,False,False,confirmation,case_004620_f025_l0600,1.0,63f4dbc865aa189f29648e83c72517ec7cc78a4f8583b6e96c7efcaae3667767,600.0,False,False,fuxi_full
case_004620,"[""population""]",0.75,False,False,,0.51084365965747,hard_warning,False,173611.52848089678,0.0,421.62660460210265,2216.0891459010936,ridge_downstream,True,equivalent,0.0,0.0,0.0,0.0,173611.52848089678,0.0,421.62660460210265,2216.0891459010936,-29383.498739174684,ridge_downstream,False,False,ridge_downstream,True,False,confirmation,case_004620_f075_l0600,173.6115284808968,63f4dbc865aa189f29648e83c72517ec7cc78a4f8583b6e96c7efcaae3667767,600.0,False,False,fuxi_w
case_004620,"[""population""]",0.75,False,False,,0.51084365965747,continuous_attenuation,False,173611.52848089678,0.0,421.62660460210265,2216.0891459010936,ridge_downstream,True,equivalent,0.0,0.0,0.0,0.0,173611.52848089678,0.0,421.62660460210265,2216.0891459010936,-29383.498739174684,ridge_downstream,False,False,ridge_downstream,True,False,confirmation,case_004620_f075_l0600,173.6115284808968,63f4dbc865aa189f29648e83c72517ec7cc78a4f8583b6e96c7efcaae3667767,600.0,False,False,fuxi_w
case_004620,"[""population""]",0.75,False,False,,0.51084365965747,s_only,False,173611.52848089678,0.0,421.62660460210265,2216.0891459010936,ridge_downstream,True,equivalent,0.0,0.0,0.0,0.0,173611.52848089678,0.0,421.62660460210265,2216.0891459010936,-29383.498739174684,ridge_downstream,False,False,ridge_downstream,True,False,confirmation,case_004620_f075_l0600,173.6115284808968,63f4dbc865aa189f29648e83c72517ec7cc78a4f8583b6e96c7efcaae3667767,600.0,False,False,fuxi_w
case_004620,"[""population""]",0.75,False,False,,0.51084365965747,matched_uniform,False,173611.52848089678,0.0,421.62660460210265,2216.0891459010936,ridge_downstream,True,equivalent,0.0,0.0,0.0,0.0,173611.52848089678,0.0,421.62660460210265,2216.0891459010936,-29383.498739174684,ridge_downstream,False,False,ridge_downstream,True,False,confirmation,case_004620_f075_l0600,173.6115284808968,63f4dbc865aa189f29648e83c72517ec7cc78a4f8583b6e96c7efcaae3667767,600.0,False,False,fuxi_w
case_004620,"[""population""]",0.75,False,False,,0.51084365965747,hard_warning,False,,,,,ridge_downstream,False,undefined_both_reference_infeasible,,,,,,,,,,ridge_downstream,False,False,,False,False,confirmation,case_004620_f075_l0600,1.0,63f4dbc865aa189f29648e83c72517ec7cc78a4f8583b6e96c7efcaae3667767,600.0,False,False,fuxi_full
case_004620,"[""population""]",0.75,False,False,,0.51084365965747,continuous_attenuation,False,,,,,ridge_downstream,False,undefined_both_reference_infeasible,,,,,,,,,,ridge_downstream,False,False,,False,False,confirmation,case_004620_f075_l0600,1.0,63f4dbc865aa189f29648e83c72517ec7cc78a4f8583b6e96c7efcaae3667767,600.0,False,False,fuxi_full
case_004620,"[""population""]",0.75,False,False,,0.51084365965747,s_only,False,,,,,ridge_downstream,False,undefined_both_reference_infeasible,,,,,,,,,,ridge_downstream,False,False,,False,False,confirmation,case_004620_f075_l0600,1.0,63f4dbc865aa189f29648e83c72517ec7cc78a4f8583b6e96c7efcaae3667767,600.0,False,False,fuxi_full
case_004620,"[""population""]",0.75,False,False,,0.51084365965747,matched_uniform,False,,,,,ridge_downstream,False,undefined_both_reference_infeasible,,,,,,,,,,ridge_downstream,False,False,,False,False,confirmation,case_004620_f075_l0600,1.0,63f4dbc865aa189f29648e83c72517ec7cc78a4f8583b6e96c7efcaae3667767,600.0,False,False,fuxi_full
case_006783,"[""population""]",0.25,False,False,,0.8900316076848234,hard_warning,False,81761.38408247095,0.0,226.33942899920316,1614.9961150943243,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,81761.38408247095,0.0,226.33942899920316,1614.9961150943243,-40046.07616679855,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l0600,81.76138408247095,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,600.0,False,False,fuxi_w
case_006783,"[""population""]",0.25,False,False,,0.8900316076848234,continuous_attenuation,False,81761.38408247095,0.0,226.33942899920316,1614.9961150943243,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,81761.38408247095,0.0,226.33942899920316,1614.9961150943243,-40046.07616679855,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l0600,81.76138408247095,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,600.0,False,False,fuxi_w
case_006783,"[""population""]",0.25,False,False,,0.8900316076848234,s_only,False,81761.38408247095,0.0,226.33942899920316,1614.9961150943243,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,81761.38408247095,0.0,226.33942899920316,1614.9961150943243,-40046.07616679855,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l0600,81.76138408247095,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,600.0,False,False,fuxi_w
case_006783,"[""population""]",0.25,False,False,,0.8900316076848234,matched_uniform,False,81761.38408247095,0.0,226.33942899920316,1614.9961150943243,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,81761.38408247095,0.0,226.33942899920316,1614.9961150943243,-40046.07616679855,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l0600,81.76138408247095,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,600.0,False,False,fuxi_w
case_006783,"[""population""]",0.25,False,False,,0.8900316076848234,hard_warning,False,85056.75673764668,0.0,237.2301996525876,1614.9961150943243,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,85056.75673764668,0.0,237.2301996525876,1614.9961150943243,-41909.46455982374,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l0600,85.05675673764668,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,600.0,False,False,fuxi_full
case_006783,"[""population""]",0.25,False,False,,0.8900316076848234,continuous_attenuation,False,85056.75673764668,0.0,237.2301996525876,1614.9961150943243,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,85056.75673764668,0.0,237.2301996525876,1614.9961150943243,-41909.46455982374,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l0600,85.05675673764668,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,600.0,False,False,fuxi_full
case_006783,"[""population""]",0.25,False,False,,0.8900316076848234,s_only,False,85056.75673764668,0.0,237.2301996525876,1614.9961150943243,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,85056.75673764668,0.0,237.2301996525876,1614.9961150943243,-41909.46455982374,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l0600,85.05675673764668,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,600.0,False,False,fuxi_full
case_006783,"[""population""]",0.25,False,False,,0.8900316076848234,matched_uniform,False,85056.75673764668,0.0,237.2301996525876,1614.9961150943243,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,85056.75673764668,0.0,237.2301996525876,1614.9961150943243,-41909.46455982374,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l0600,85.05675673764668,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,600.0,False,False,fuxi_full
case_006783,"[""population""]",0.25,False,False,,0.8879528669110196,hard_warning,False,144748.57813837478,0.0,394.6822616209438,2815.396554808044,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,144748.57813837478,0.0,394.6822616209438,2815.396554808044,-67347.28817664561,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l1200,144.7485781383748,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,1200.0,False,False,fuxi_w
case_006783,"[""population""]",0.25,False,False,,0.8879528669110196,continuous_attenuation,False,144748.57813837478,0.0,394.6822616209438,2815.396554808044,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,144748.57813837478,0.0,394.6822616209438,2815.396554808044,-67347.28817664561,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l1200,144.7485781383748,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,1200.0,False,False,fuxi_w
case_006783,"[""population""]",0.25,False,False,,0.8879528669110196,s_only,False,144748.57813837478,0.0,394.6822616209438,2815.396554808044,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,144748.57813837478,0.0,394.6822616209438,2815.396554808044,-67347.28817664561,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l1200,144.7485781383748,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,1200.0,False,False,fuxi_w
case_006783,"[""population""]",0.25,False,False,,0.8879528669110196,matched_uniform,False,144748.57813837478,0.0,394.6822616209438,2815.396554808044,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,144748.57813837478,0.0,394.6822616209438,2815.396554808044,-67347.28817664561,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l1200,144.7485781383748,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,1200.0,False,False,fuxi_w
case_006783,"[""population""]",0.25,False,False,,0.8879528669110196,hard_warning,False,153330.4832078651,0.0,423.2783923367547,2815.396554808044,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,153330.4832078651,0.0,423.2783923367547,2815.396554808044,-72181.96605069627,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l1200,153.3304832078651,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,1200.0,False,False,fuxi_full
case_006783,"[""population""]",0.25,False,False,,0.8879528669110196,continuous_attenuation,False,153330.4832078651,0.0,423.2783923367547,2815.396554808044,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,153330.4832078651,0.0,423.2783923367547,2815.396554808044,-72181.96605069627,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l1200,153.3304832078651,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,1200.0,False,False,fuxi_full
case_006783,"[""population""]",0.25,False,False,,0.8879528669110196,s_only,False,153330.4832078651,0.0,423.2783923367547,2815.396554808044,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,153330.4832078651,0.0,423.2783923367547,2815.396554808044,-72181.96605069627,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l1200,153.3304832078651,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,1200.0,False,False,fuxi_full
case_006783,"[""population""]",0.25,False,False,,0.8879528669110196,matched_uniform,False,153330.4832078651,0.0,423.2783923367547,2815.396554808044,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,153330.4832078651,0.0,423.2783923367547,2815.396554808044,-72181.96605069627,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l1200,153.3304832078651,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,1200.0,False,False,fuxi_full
case_006783,"[""population""]",0.25,False,False,,0.8546024234307728,hard_warning,False,186556.98210782738,0.0,562.1666594553029,4015.33656589206,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,186556.98210782738,0.0,562.1666594553029,4015.33656589206,-82878.90840410885,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l1800,186.5569821078274,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,1800.0,False,False,fuxi_w
case_006783,"[""population""]",0.25,False,False,,0.8546024234307728,continuous_attenuation,False,186556.98210782738,0.0,562.1666594553029,4015.33656589206,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,186556.98210782738,0.0,562.1666594553029,4015.33656589206,-82878.90840410885,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l1800,186.5569821078274,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,1800.0,False,False,fuxi_w
case_006783,"[""population""]",0.25,False,False,,0.8546024234307728,s_only,False,186556.98210782738,0.0,562.1666594553029,4015.33656589206,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,186556.98210782738,0.0,562.1666594553029,4015.33656589206,-82878.90840410885,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l1800,186.5569821078274,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,1800.0,False,False,fuxi_w
case_006783,"[""population""]",0.25,False,False,,0.8546024234307728,matched_uniform,False,186556.98210782738,0.0,562.1666594553029,4015.33656589206,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,186556.98210782738,0.0,562.1666594553029,4015.33656589206,-82878.90840410885,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l1800,186.5569821078274,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,1800.0,False,False,fuxi_w
case_006783,"[""population""]",0.25,False,False,,0.8546024234307728,hard_warning,False,195708.1821954321,0.0,596.2733984948027,4015.33656589206,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,195708.1821954321,0.0,596.2733984948027,4015.33656589206,-87534.6472768765,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l1800,195.7081821954321,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,1800.0,False,False,fuxi_full
case_006783,"[""population""]",0.25,False,False,,0.8546024234307728,continuous_attenuation,False,195708.1821954321,0.0,596.2733984948027,4015.33656589206,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,195708.1821954321,0.0,596.2733984948027,4015.33656589206,-87534.6472768765,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l1800,195.7081821954321,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,1800.0,False,False,fuxi_full
case_006783,"[""population""]",0.25,False,False,,0.8546024234307728,s_only,False,195708.1821954321,0.0,596.2733984948027,4015.33656589206,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,195708.1821954321,0.0,596.2733984948027,4015.33656589206,-87534.6472768765,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l1800,195.7081821954321,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,1800.0,False,False,fuxi_full
case_006783,"[""population""]",0.25,False,False,,0.8546024234307728,matched_uniform,False,195708.1821954321,0.0,596.2733984948027,4015.33656589206,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,195708.1821954321,0.0,596.2733984948027,4015.33656589206,-87534.6472768765,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f025_l1800,195.7081821954321,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,1800.0,False,False,fuxi_full
case_006783,"[""population""]",0.5,False,False,,0.8533966255231261,hard_warning,False,48124.02168733689,0.0,225.04497227087933,1613.3789225345229,direct_mid,True,equivalent,0.0,0.0,0.0,0.0,48124.02168733689,0.0,225.04497227087933,1613.3789225345229,-13483.816349883622,direct_mid,False,False,direct_mid,True,False,confirmation,case_006783_f050_l0600,48.12402168733689,6781c0903d16e3d46119c6861e65694ea7cff09b5ee625cd768147230216eadd,600.0,False,False,fuxi_w
